session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q001,0,False,False,False,独立问题,0,,,无需前文；当前问题可独立回答,,6022.897089002072,6022.733689009328,,,0,0,,,,,,,,8.744696999201551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q002,1,True,False,False,相邻承接,1,1,S008-Q001,S008-Q001提供当前问题所指向的前序结论或事实依据,,68.85887899261434,68.71607899665833,,,0,0,S008-Q001,,,,,,S008-Q001,9.462597998208366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q003,2,True,False,False,相邻承接,1,1,S008-Q002,S008-Q002提供当前问题所指向的前序结论或事实依据,,49.48778499965556,49.22948600142263,,,0,0,S008-Q001|S008-Q002,,,,,,S008-Q001|S008-Q002,13.148896003258415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q004,3,True,False,False,相邻承接,1,1,S008-Q003,S008-Q003提供当前问题所指向的前序结论或事实依据,,435.83266899804585,434.9186690087663,,,0,0,S008-Q001|S008-Q002|S008-Q003,,,,,,S008-Q001|S008-Q002|S008-Q003,32.86958999524359,a974c765-5c9d-4f99-a2d4-f882058d96dd,,S008-Q001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q005,4,True,False,False,相邻承接,1,1,S008-Q004,S008-Q004提供当前问题所指向的前序结论或事实依据,,294.37841099570505,293.3962109964341,,,0,0,S008-Q001|S008-Q002|S008-Q003|S008-Q004,,,,,,S008-Q001|S008-Q002|S008-Q003|S008-Q004,153.98355301294941,93ef0ba0-048e-4482-9c26-8599da6308c3,,S008-Q002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q006,5,True,True,True,历史回溯,5,5,S008-Q001,S008-Q001提供五轮前关于【先帮我梳理一下美的集团2023—2025年的主要财务变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,81.3696980039822,80.97929799987469,,,0,0,S008-Q003|S008-Q004|S008-Q005,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q003|S008-Q004|S008-Q005|S008-Q001|S008-Q002,14.334399995277636,50b5b75d-3a58-473a-95ee-8a7bccda7597,,S008-Q003,0.0,0.0,0,0,0.0,1,3,0,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.2,1,1,0.25,1,5,1
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q007,6,True,False,False,相邻承接,1,1,S008-Q006,S008-Q006提供当前问题所指向的前序结论或事实依据,,82.01709800050594,81.43779799866024,,,0,0,S008-Q003|S008-Q004|S008-Q005|S008-Q006,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q001|S008-Q002,S008-Q003|S008-Q004|S008-Q005|S008-Q006|S008-Q001|S008-Q002,13.415299996268004,5e9cf64d-c9f7-43a1-a17c-7e0628fe2be6,,S008-Q004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q008,7,True,True,True,历史回溯,5,5,S008-Q003,S008-Q003提供五轮前关于【口径确认后，把刚才提到的关键指标逐年列出来，哪一年变化最明显】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,76.25230100529734,75.85210099932738,,,0,0,S008-Q005|S008-Q006|S008-Q007,S008-Q003|S008-Q004|S008-Q002|S008-Q001,S008-Q001|S008-Q002|S008-Q003|S008-Q004,S008-Q003|S008-Q004|S008-Q002|S008-Q001,S008-Q003|S008-Q004|S008-Q001,S008-Q003|S008-Q004|S008-Q002|S008-Q001,S008-Q005|S008-Q006|S008-Q007|S008-Q003|S008-Q004|S008-Q002|S008-Q001,9.275901000364684,f254dbb2-833c-444e-bfbd-8fae1480f965,,S008-Q005,0.0,0.0,0,0,0.0,1,3,0,1.0,0.25,1,1,1.0,1,4,1,1.0,0.25,1,1,0.3333333333333333,1,4,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.3333333333333333,1,1,1.0,1,3,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.14285714285714285,1,1,0.25,1,7,1
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q009,8,True,False,False,相邻承接,1,1,S008-Q008,S008-Q008提供当前问题所指向的前序结论或事实依据,,89.65680100664031,89.12020099523943,,,0,0,S008-Q005|S008-Q006|S008-Q007|S008-Q008,S008-Q003|S008-Q004|S008-Q002|S008-Q001,S008-Q001|S008-Q002|S008-Q003|S008-Q004,S008-Q003|S008-Q004|S008-Q002|S008-Q001,S008-Q001|S008-Q003,S008-Q003|S008-Q004|S008-Q002|S008-Q001,S008-Q005|S008-Q006|S008-Q007|S008-Q008|S008-Q003|S008-Q004|S008-Q002|S008-Q001,12.138399994000793,1deb40ed-f69f-46c4-a011-6a9bd2409036,,S008-Q006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q010,9,True,True,True,历史回溯,5,5,S008-Q005,S008-Q005提供五轮前关于【如果识别出了拐点，它主要发生在2024年还是2025年】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,97.72979799890891,97.07389801042154,,,0,0,S008-Q007|S008-Q008|S008-Q009,S008-Q005|S008-Q006|S008-Q004|S008-Q002|S008-Q001,S008-Q001|S008-Q002|S008-Q003|S008-Q004|S008-Q005|S008-Q006,S008-Q005|S008-Q006|S008-Q004|S008-Q002|S008-Q001|S008-Q003,S008-Q005|S008-Q006|S008-Q001,S008-Q005|S008-Q006|S008-Q004|S008-Q002|S008-Q001|S008-Q003,S008-Q007|S008-Q008|S008-Q009|S008-Q005|S008-Q006|S008-Q004|S008-Q002|S008-Q001|S008-Q003,14.404498986550607,95c2b612-97fa-49f1-b003-f84c558e0930,,S008-Q007,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.16666666666666666,1,1,0.2,1,6,1,1.0,0.16666666666666666,1,1,1.0,1,6,1,1.0,0.3333333333333333,1,1,1.0,1,3,1,1.0,0.16666666666666666,1,1,1.0,1,6,1,1.0,0.1111111111111111,1,1,0.25,1,9,1
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q011,10,True,False,False,相邻承接,1,1,S008-Q010,S008-Q010提供当前问题所指向的前序结论或事实依据,,85.94999799970537,85.05689799494576,,,0,0,S008-Q007|S008-Q008|S008-Q009|S008-Q010,S008-Q006|S008-Q002|S008-Q003|S008-Q004|S008-Q001,S008-Q001|S008-Q002|S008-Q003|S008-Q004|S008-Q005|S008-Q006,S008-Q006|S008-Q002|S008-Q003|S008-Q004|S008-Q001|S008-Q005,S008-Q006|S008-Q001,S008-Q006|S008-Q002|S008-Q003|S008-Q004|S008-Q001|S008-Q005,S008-Q007|S008-Q008|S008-Q009|S008-Q010|S008-Q006|S008-Q002|S008-Q003|S008-Q004|S008-Q001|S008-Q005,13.087300001643598,a0971124-f54c-48ff-a6d0-5318e56f4a86,,S008-Q008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q012,11,True,True,True,历史回溯,5,5,S008-Q007,S008-Q007提供五轮前关于【既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,146.9905100093456,146.0546099988278,,,0,0,S008-Q009|S008-Q010|S008-Q011,S008-Q007|S008-Q008|S008-Q006|S008-Q004|S008-Q003,S008-Q001|S008-Q002|S008-Q003|S008-Q004|S008-Q005|S008-Q006|S008-Q007|S008-Q008,S008-Q007|S008-Q008|S008-Q006|S008-Q004|S008-Q003|S008-Q001|S008-Q002|S008-Q005,S008-Q008|S008-Q006|S008-Q007,S008-Q007|S008-Q008|S008-Q006|S008-Q004|S008-Q003|S008-Q001|S008-Q002|S008-Q005,S008-Q009|S008-Q010|S008-Q011|S008-Q007|S008-Q008|S008-Q006|S008-Q004|S008-Q003|S008-Q001|S008-Q002|S008-Q005,12.514100992120802,f48678ce-c43a-4e02-b050-76a5d66c566f,,S008-Q009,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.125,1,1,0.14285714285714285,1,8,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.3333333333333333,1,1,0.3333333333333333,1,3,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.09090909090909091,1,1,0.25,1,11,1
S008_美的集团_供应链,S008_美的集团_供应链,S008-Q013,12,True,False,False,相邻承接,1,1,S008-Q012,S008-Q012提供当前问题所指向的前序结论或事实依据,,165.47061200253665,164.46181200444698,,,0,0,S008-Q009|S008-Q010|S008-Q011|S008-Q012,S008-Q002|S008-Q008|S008-Q003|S008-Q006|S008-Q007,S008-Q001|S008-Q002|S008-Q003|S008-Q004|S008-Q005|S008-Q006|S008-Q007|S008-Q008,S008-Q002|S008-Q008|S008-Q003|S008-Q006|S008-Q007|S008-Q001|S008-Q004|S008-Q005,S008-Q008|S008-Q006|S008-Q003|S008-Q004|S008-Q001,S008-Q002|S008-Q008|S008-Q003|S008-Q006|S008-Q007|S008-Q001|S008-Q004|S008-Q005,S008-Q009|S008-Q010|S008-Q011|S008-Q012|S008-Q002|S008-Q008|S008-Q003|S008-Q006|S008-Q007|S008-Q001|S008-Q004|S008-Q005,26.377501999377273,dc4a6874-97c5-4367-8792-38d93697e5cb,,S008-Q010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
